Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCM53,OUT010,272.66982594504725
NCN18,OUT049,1788.6854595104032
FDF32,OUT035,3370.8977132265045
FDF11,OUT013,3954.8567068720727
DRI59,OUT049,3728.4016236940506
NCG54,OUT035,2870.7431807677904
FDM44,OUT046,1636.385788828439
FDT57,OUT018,3437.3088098151607
FDV24,OUT046,2425.015570694384
FDI50,OUT019,684.9573059773605
FDS09,OUT035,835.2490510672941
NCC31,OUT027,4071.6534041437417
FDQ07,OUT019,646.0905285331195
FDC22,OUT017,3210.1292328420936
FDZ56,OUT046,2801.2832005084692
FDZ40,OUT019,163.22176159085615
FDS46,OUT027,3122.4810276014173
DRD24,OUT045,2250.7518013889335
FDV45,OUT017,3219.972198585682
FDL26,OUT045,2460.831992561364
FDA56,OUT018,1689.4463930234685
FDN27,OUT046,1647.568718836687
FDM20,OUT049,4041.199950617173
FDO16,OUT017,1412.1957189019702
FDL03,OUT035,3308.979919811609
FDE58,OUT046,1866.8065298788988
FDI02,OUT027,2936.18067743607
NCC55,OUT019,120.87673627065345
FDR03,OUT018,2923.6784921315743
FDB14,OUT017,1501.7653528181042
FDR45,OUT013,3857.661874772254
NCN07,OUT017,2107.2043839883695
FDM51,OUT019,282.2309679261354
FDT52,OUT027,6271.299493847476
FDL26,OUT046,2450.27290003767
NCZ42,OUT046,3870.1398998506575
DRI47,OUT019,374.4873218174542
FDW40,OUT013,2257.929060124806
FDN34,OUT046,2823.0940505680765
FDS01,OUT035,3015.74106903621
NCG55,OUT045,1884.8360604235713
FDC11,OUT035,1444.7955647548324
FDX35,OUT018,3319.850097316047
NCB06,OUT046,2582.2126421563758
FDR09,OUT019,653.5554325829652
FDC53,OUT017,1583.187636459395
FDY45,OUT013,4065.3685831569965
FDA22,OUT010,446.73938435297123
FDE02,OUT035,1556.045053990573
FDW21,OUT045,1617.251698981741
FDV34,OUT046,1173.8175277573923
FDS59,OUT049,1770.090481981725
NCW17,OUT017,2156.465334919071
NCK54,OUT046,1920.7389805698717
FDG17,OUT019,657.0006502519318
FDG35,OUT017,2888.4654140138987
FDD08,OUT010,96.97124435116542
NCO07,OUT017,3558.929682421226
FDJ10,OUT010,384.2802194752862
FDW36,OUT017,1660.2123989837653
FDW21,OUT010,290.901587609654
FDY19,OUT017,1994.6996232027577
DRE03,OUT013,732.9090239236099
NCC55,OUT049,591.6702198767892
FDH52,OUT010,182.1172445716872
FDO09,OUT017,4287.613245405658
FDU43,OUT045,3918.4228903681687
FDX09,OUT010,534.3385689651731
FDH40,OUT019,233.8329424873342
FDW58,OUT017,1713.2233641875387
FDC47,OUT017,3845.5342448142164
NCR41,OUT035,1559.7901829937214
DRG49,OUT035,4072.1569651235336
FDC52,OUT027,3807.785866608804
FDY13,OUT046,1182.8882247640352
FDY35,OUT013,685.2485334695738
FDI35,OUT017,3159.509563576715
NCU18,OUT049,2308.5538879051915
FDY33,OUT018,2320.285006417149
FDC15,OUT027,4245.38691158403
FDU01,OUT049,3139.338252148361
NCU42,OUT046,2767.6706402825866
NCV29,OUT018,2531.9330988861725
NCY30,OUT017,3156.459176279139
FDQ46,OUT049,1845.2423699293897
FDG58,OUT027,4041.1728601293917
FDK33,OUT017,3607.020696983359
NCD07,OUT045,1812.8798663465063
NCX29,OUT027,3771.802041983406
NCT42,OUT013,2340.292917422422
DRN59,OUT035,730.4216532625983
FDI44,OUT035,1316.426552009045
FDA45,OUT049,2593.162707846214
FDP31,OUT045,791.6861790896737
FDY01,OUT046,1822.108907138503
FDT09,OUT018,1920.0726474868459
DRH03,OUT027,2577.16152136201
FDA36,OUT018,2605.533001886653
NCF31,OUT017,2523.91844980553
FDG14,OUT049,2457.14370148103
FDG28,OUT027,6283.2037985191
FDU14,OUT049,4093.4044305224693
FDY47,OUT019,362.2015810096954
FDI56,OUT049,1480.770340689907
DRD01,OUT013,861.8819799643785
FDM22,OUT046,906.820151902044
FDH33,OUT013,662.2115530011968
DRZ24,OUT013,1886.301788207688
NCQ38,OUT046,1652.4616268569332
FDO16,OUT027,2260.5640312803002
FDU07,OUT027,4120.845212161617
NCB07,OUT013,3064.537168981231
FDU48,OUT045,2047.2619172486739
NCM43,OUT045,2647.9361920277556
FDR31,OUT010,355.81089644573905
DRK49,OUT018,486.59380167305545
NCI30,OUT010,604.7040597423239
DRD60,OUT017,3070.3131861320107
NCG19,OUT046,3610.371662917225
FDH12,OUT035,1702.9084157139869
FDM32,OUT035,1536.1154227637198
FDM27,OUT035,2595.340802437793
NCU53,OUT027,4321.701443995578
NCQ18,OUT046,1591.041253366281
FDS10,OUT013,2921.5958431433182
FDB33,OUT027,4376.495962734952
FDI12,OUT013,1361.0643966861762
NCW42,OUT013,3381.8463995858538
NCC06,OUT018,1838.1197594207233
FDW02,OUT017,2258.517581431616
NCD43,OUT017,1723.5115998189722
FDM57,OUT018,1103.7230819221777
FDA58,OUT017,3920.7322112417423
FDK56,OUT046,3022.135276377462
FDP52,OUT045,3740.328797739257
FDW20,OUT018,1743.2761445853996
FDS52,OUT049,1598.2766117361914
NCT29,OUT018,1645.5894240972327
NCL54,OUT013,2913.5517032479684
FDC05,OUT045,3191.345787677833
FDF34,OUT035,3310.217348293863
FDP03,OUT027,3242.7244753397
FDD32,OUT010,244.1774019214929
FDZ10,OUT045,2034.3386813351347
FDZ40,OUT035,850.1291002776034
FDD51,OUT018,545.2941614000063
NCY30,OUT019,533.4961109856912
FDP58,OUT017,3615.3218087243536
FDV49,OUT017,4328.02412360794
FDY24,OUT019,147.7602303774754
NCO55,OUT017,1731.9027579498538
FDR13,OUT017,1945.595853225793
FDS51,OUT017,1009.4088236265562
FDP26,OUT045,1639.615300816204
NCB54,OUT027,3365.9745151710167
FDF32,OUT017,3330.8775031917125
FDN31,OUT018,2669.250198416276
DRM48,OUT017,581.0712997338802
FDN20,OUT049,2823.210352292538
DRL01,OUT046,3738.594858712904
FDV56,OUT049,1766.8372533682432
DRH13,OUT027,2793.7089999506657
FDA03,OUT017,2400.3069243289337
FDF47,OUT027,5870.047580643461
FDX32,OUT046,2411.510876743118
FDX57,OUT049,1604.604895540529
NCA30,OUT045,2994.67001105949
FDO49,OUT013,750.7005984069319
FDL04,OUT019,277.8324607270844
DRM48,OUT035,598.0804665669153
FDR16,OUT013,3445.9059327567925
NCC19,OUT018,2809.9817033682893
NCE42,OUT045,3023.1399474932555
FDY24,OUT017,923.7316207847194
FDH19,OUT049,2878.138130401479
FDJ46,OUT013,2801.1230242176557
FDN45,OUT010,619.5654332450887
FDY08,OUT035,2321.185957253206
FDZ37,OUT035,1443.306773036303
NCT30,OUT045,751.8566579262714
DRY23,OUT018,517.6616295111406
NCZ30,OUT018,1710.8291415753422
FDC44,OUT018,1633.2943225263873
FDB45,OUT035,1565.667192672169
FDY04,OUT013,2615.330672979664
FDM27,OUT046,2599.5424553515577
FDZ43,OUT017,3953.6514722962143
FDT39,OUT019,401.18090580848224
NCC06,OUT019,332.896286300511
FDL15,OUT027,4005.907972007846
FDL57,OUT017,4272.527131977257
FDU08,OUT046,1561.9610524358857
FDK40,OUT017,4335.6797999216105
FDQ12,OUT010,609.2024261069682
FDS48,OUT017,2506.107766612866
FDP09,OUT045,3413.736385360987
FDW21,OUT049,1714.4034413361892
FDY25,OUT035,3069.079635774086
DRE13,OUT017,1388.764511565079
FDV43,OUT019,109.60164972111448
FDD22,OUT045,1755.1920174615934
FDM46,OUT019,293.2554025516262
NCO30,OUT010,584.4188507926359
FDM25,OUT046,2826.062783648731
NCN41,OUT049,2002.612468793541
FDU24,OUT045,1502.9472057746966
FDZ50,OUT046,3045.2366533359686
FDP45,OUT013,4064.078424067969
NCM54,OUT045,2041.0471703827425
FDW10,OUT019,525.1761137905697
FDP20,OUT017,2109.6723872710736
FDK32,OUT046,2504.5665867765715
FDN52,OUT049,1393.1470033781752
FDM58,OUT045,1799.5439315240458
FDZ46,OUT027,2916.553091246419
NCA18,OUT018,1611.0070931429973
FDD35,OUT046,1999.0231997659853
NCK31,OUT035,788.5986108073112
FDI40,OUT027,2613.643990906364
FDT50,OUT019,273.95775545846334
NCT06,OUT046,2699.6384709531576
FDT31,OUT035,3181.790710687561
FDT45,OUT049,870.7499957118923
FDT13,OUT045,3074.1056582186607
FDO50,OUT045,1441.7284825620793
NCU18,OUT010,376.5446780872975
NCR54,OUT049,3252.6433807880394
NCO18,OUT018,2587.224726962052
FDU09,OUT045,890.5893633709292
FDT13,OUT018,2723.6019839607216
FDE09,OUT046,1808.3308574157609
NCK53,OUT019,275.306037526315
FDG45,OUT049,3617.4545454230292
DRH15,OUT035,719.3125220900566
FDO21,OUT019,685.220290630406
FDD14,OUT027,5142.61809593132
FDC09,OUT046,1677.5199565268094
FDH45,OUT027,1129.6247033631512
FDV32,OUT046,1043.2480767937077
FDG12,OUT035,2002.7536140844682
FDS32,OUT013,2332.0420525442146
NCL55,OUT018,3514.1403521854004
DRE01,OUT035,4046.6874936319446
DRE15,OUT049,1243.4264197682526
NCL42,OUT045,3929.363383191104
FDP31,OUT013,825.8725054995028
FDN33,OUT018,1306.67405711846
FDZ59,OUT046,2724.5176244580007
FDE45,OUT010,524.7957470062428
FDJ07,OUT013,1890.0013233674847
FDQ45,OUT018,2614.087770506685
FDM33,OUT027,5751.187521067007
FDO15,OUT010,189.65303076467305
FDM46,OUT013,1472.5889410590073
FDR03,OUT045,3312.3426519729114
FDY49,OUT018,2399.407633845024
FDQ60,OUT045,1923.769503019764
FDW10,OUT049,2698.7204322925136
FDO51,OUT049,705.317883141779
FDJ40,OUT018,1495.0497621864208
FDS20,OUT018,2633.5670100801535
FDU45,OUT013,1841.7429202516983
FDV02,OUT035,2816.213150641494
FDN09,OUT046,3962.769271906203
NCM55,OUT027,4954.834304329242
FDN23,OUT018,2024.3198400123679
FDY31,OUT010,348.72398855934614
FDW03,OUT010,269.5325036673606
FDD14,OUT046,2921.720469314655
FDV23,OUT017,2057.394908227599
DRI03,OUT045,2855.27427118661
FDN13,OUT035,1633.3379995494581
FDF45,OUT027,1700.5791019053484
FDU46,OUT035,1452.6684983687956
FDB57,OUT049,3692.071241438656
FDV12,OUT049,1617.6170998433913
FDQ58,OUT013,2432.501635697312
NCA18,OUT017,1885.3077779149653
FDH52,OUT049,983.0373299944266
FDM24,OUT018,2116.9011354927675
NCP43,OUT027,4790.96323424243
NCO18,OUT019,506.3829821048647
FDM32,OUT017,1524.2677548556674
NCL07,OUT017,598.5914396275958
FDK03,OUT013,4111.417515125828
FDP59,OUT017,1455.7781601400227
FDQ24,OUT049,4115.471889449134
FDQ16,OUT018,1514.0678967256986
FDU44,OUT013,2567.555412627132
FDH28,OUT010,130.06108635135695
FDV28,OUT019,124.67766836558712
FDM22,OUT045,861.8546269851086
FDR56,OUT046,3222.757509136461
FDV39,OUT049,3167.1148599149797
FDU37,OUT019,230.19290694923598
FDQ11,OUT010,630.2105766002915
FDX02,OUT045,3581.427437319912
NCS42,OUT018,1274.0431124672753
FDY57,OUT027,2586.428275380907
FDB21,OUT049,4009.743066704946
FDE28,OUT017,3897.7513770382407
FDQ55,OUT017,1959.3751549872347
FDA48,OUT049,3706.003220943157
FDZ19,OUT045,2747.7366188539027
NCC43,OUT045,3905.1934907611926
NCV18,OUT046,1345.8158477239676
NCA42,OUT018,2233.1253918422813
FDY45,OUT046,4090.9638753610543
NCC30,OUT045,2929.4702570319973
FDM57,OUT013,1329.2840366231278
FDL09,OUT010,438.59068799517337
FDB09,OUT027,3431.527270602921
FDT44,OUT035,2000.5030810492894
NCT06,OUT027,4329.0110408052515
FDX26,OUT049,3160.089460416844
FDK32,OUT013,2550.163775553152
DRA12,OUT046,2278.600723254767
FDO46,OUT010,596.1498941376517
FDE52,OUT013,1347.1069597015958
NCH42,OUT045,3774.456452344035
FDV08,OUT035,670.9864031710102
FDB47,OUT018,3011.0455610823856
FDC28,OUT010,283.507537019331
FDD22,OUT046,1832.476896209811
FDS07,OUT027,3189.4560848139176
DRI13,OUT045,3568.220086895377
FDG32,OUT018,3022.667050666676
FDU14,OUT017,4166.746921303913
FDD28,OUT019,179.93005020567367
NCP41,OUT017,1818.243370009605
FDS08,OUT049,2719.957358997947
FDX47,OUT045,2511.3500271219596
FDC53,OUT019,255.77911337358228
FDQ19,OUT035,4073.377081450445
FDL14,OUT045,2441.901052798545
FDM33,OUT019,653.1372804370161
FDA51,OUT045,1825.9187548498835
FDZ27,OUT018,634.4962938704844
FDT04,OUT046,640.7919129193791
DRC13,OUT049,2041.6211449194668
FDR16,OUT027,5610.104885886976
FDQ03,OUT027,6142.6464967070415
FDE38,OUT035,2766.5024413283163
DRH23,OUT027,1637.9274876058346
FDT11,OUT019,562.2784439304676
FDD09,OUT035,3124.55367764542
FDR40,OUT045,1289.8981854790513
FDX07,OUT017,3207.989122182084
FDR07,OUT035,1521.8271447631573
FDA51,OUT017,1907.6946166649475
FDT59,OUT019,699.2066765115254
FDF20,OUT017,3323.1530794579508
FDR13,OUT045,1831.781873398675
FDY26,OUT049,3493.211392365328
FDW04,OUT017,2128.1410944614195
FDK52,OUT017,3749.102679643803
FDN60,OUT049,2552.3492042235416
FDM09,OUT019,544.7928855008115
FDP46,OUT049,1458.568550121584
FDB50,OUT019,239.34399366388448
NCQ29,OUT049,4240.204495029068
FDP16,OUT027,6276.5385183767485
FDX33,OUT018,2289.8731434295237
FDP07,OUT010,541.2284814305905
FDN22,OUT046,3870.8058073626084
FDF39,OUT049,4292.96515429338
FDS21,OUT017,1017.6328411713197
NCM42,OUT013,1687.2108718654813
FDK50,OUT019,447.15940779082354
DRF13,OUT027,3816.405346037386
FDH35,OUT018,2266.019933620644
FDP60,OUT018,1333.7641247367674
DRJ49,OUT027,3360.565329660214
NCT42,OUT019,386.8178986350236
FDE38,OUT049,2724.5748147102095
FDI04,OUT049,3332.0801786933953
NCH54,OUT045,2544.450763338204
FDT56,OUT049,973.614045205467
DRD15,OUT018,3209.199863835312
FDV58,OUT013,2600.1429298442836
FDP21,OUT049,3187.1954861512645
FDH05,OUT013,3770.936030009924
FDR10,OUT027,4069.7331156978908
NCP06,OUT045,2279.5281342471585
FDF33,OUT049,1704.1138992200094
DRK37,OUT013,3070.850502946505
DRH49,OUT045,1315.3019326149044
FDT58,OUT013,2693.1632460585142
FDD41,OUT018,1450.2502300428107
FDP40,OUT018,1540.6202769881615
FDM51,OUT027,2660.939697776291
FDO45,OUT010,233.03338350906276
FDW33,OUT010,296.05377945190094
FDY24,OUT045,904.0788926841723
FDB10,OUT010,625.873322747233
FDM40,OUT035,2302.582076226849
NCI06,OUT017,3025.231696662512
FDW12,OUT019,350.8155327834644
FDX48,OUT027,4035.5192156066832
NCW05,OUT027,2769.4515367017816
FDX27,OUT017,1528.7053971080747
DRM37,OUT045,3236.897223003915
FDA38,OUT045,3933.9599643860424
FDR36,OUT046,654.5391777697763
FDZ45,OUT046,3262.690696488906
FDG05,OUT017,2599.7061266362975
FDK28,OUT013,4101.158927003247
FDV47,OUT045,1340.0653516394518
FDN21,OUT045,2514.8230946209974
FDP20,OUT027,3529.3812859794125
FDI35,OUT045,3042.0139843437737
DRY23,OUT013,664.4006825111825
FDA56,OUT017,2071.461711733215
FDB09,OUT013,1969.1698027068069
NCO26,OUT027,3072.4902291814665
FDQ49,OUT018,2161.9060126770423
FDI52,OUT027,3179.96156057722
FDZ44,OUT027,3258.6456308079996
FDZ09,OUT018,2399.009457045556
FDY03,OUT049,1840.8664947911527
NCG42,OUT017,2183.607129658176
DRI13,OUT027,5729.5752880294485
FDQ32,OUT013,2063.9238403530626
FDW16,OUT035,1479.566548285678
FDU27,OUT046,735.1376914311275
FDR28,OUT010,442.79726296292625
FDQ49,OUT010,429.8451219158215
FDS37,OUT046,1864.65350827412
FDW26,OUT018,3123.6923324534955
FDX12,OUT018,3440.60237583411
NCP06,OUT013,2383.805023107092
FDW45,OUT010,385.75561119718634
NCN30,OUT049,1542.4848987420385
FDN24,OUT049,855.565911988991
NCL41,OUT027,820.7946852929306
FDR02,OUT019,289.2645170951557
FDD09,OUT010,560.8801234267042
FDS33,OUT010,240.29056126506427
FDU22,OUT045,1929.757939626816
FDI53,OUT013,2560.9125409057965
DRH01,OUT049,2944.3213393078863
FDX32,OUT013,2384.92370533136
NCP30,OUT018,477.9048846999317
FDB60,OUT045,3190.5017199644926
FDB14,OUT049,1484.9654355285068
NCP02,OUT035,929.3966916231104
FDJ10,OUT017,2365.3539537874294
FDG34,OUT046,1779.0534256432852
NCB18,OUT017,1447.5663234836811
FDM16,OUT049,1155.3845619661333
FDW25,OUT018,1223.5446518364981
FDB35,OUT010,255.31966471641422
DRN11,OUT013,2279.6082717424274
FDF41,OUT019,632.9259313358829
FDH16,OUT045,1359.029371436014
NCQ50,OUT018,3060.90360839112
DRH23,OUT018,788.9094992063345
DRJ37,OUT013,2312.387370696238
DRJ24,OUT027,4938.334518372938
FDY16,OUT035,3052.5820832991612
FDQ27,OUT045,1776.0341297234058
FDZ33,OUT045,2347.2894855095115
FDF29,OUT045,2118.861417009791
FDA08,OUT049,2671.621395268475
FDG31,OUT046,1044.8495822476355
FDE34,OUT019,617.9835663828693
NCR30,OUT027,2023.7827061373664
FDV33,OUT035,4684.890678197138
DRZ24,OUT018,1666.720868882578
NCL54,OUT035,2943.6181890097487
FDR12,OUT049,2903.142576112693
NCC54,OUT046,3895.338992870329
DRN59,OUT013,719.9331765154117
FDX50,OUT019,293.89448053542435
FDV31,OUT027,5007.063163101871
NCA29,OUT027,4608.280311545519
FDW60,OUT049,3231.932192069519
FDX08,OUT017,3201.8718211498867
DRD49,OUT013,3812.1013204667984
FDD33,OUT046,3851.7606838130814
FDW35,OUT013,644.3195018683616
FDJ36,OUT017,1692.2417238014211
FDV51,OUT035,2774.9601438141053
FDW36,OUT046,1677.8497317196886
FDH35,OUT046,2622.936456542332
NCS30,OUT027,3445.428827648225
FDN49,OUT017,609.7057634552202
FDL08,OUT018,3386.586237146636
FDI09,OUT013,3840.908811318794
FDP19,OUT018,1827.5095550924277
FDU21,OUT010,98.84784732293635
NCP41,OUT045,1703.8048700197187
FDY10,OUT013,1839.039792906101
FDP12,OUT018,430.2339533025215
NCN26,OUT049,1893.6004256295917
FDK44,OUT013,2909.511581908077
FDC28,OUT049,1712.189314844512
FDJ41,OUT027,6407.873591314754
NCT29,OUT035,2006.5535900317998
NCH42,OUT019,599.8965274439829
FDU60,OUT018,2330.2779901765725
FDS02,OUT045,3112.664576758772
FDC51,OUT046,1997.999339339155
FDU03,OUT013,2989.0019181222797
FDX39,OUT045,3475.070600631373
NCY05,OUT010,131.3437012111783
NCL06,OUT027,6293.372467887977
FDD32,OUT035,1361.8757564780587
NCN41,OUT045,1953.8230910231268
NCX53,OUT049,2342.4058269318207
FDU57,OUT019,438.04081399566036
FDQ23,OUT046,1649.4686115545605
FDQ52,OUT045,3984.2951316560584
FDC14,OUT045,624.1625538496949
FDY09,OUT035,3101.6182028197054
FDQ28,OUT045,2489.3865937142086
FDV25,OUT046,3552.7472817634934
FDJ07,OUT035,1944.9795977248702
DRB25,OUT049,1703.9389500264201
FDK52,OUT019,651.8606525287164
FDY52,OUT027,1623.3249245995785
FDB28,OUT046,3196.79313218619
FDT36,OUT035,572.3911703231161
FDV25,OUT017,3667.688589438839
NCN07,OUT027,3362.2480008109783
FDC57,OUT017,3216.469991593837
FDQ03,OUT018,3336.0640435971263
FDU23,OUT017,2855.657431721609
NCX41,OUT035,3658.5250388398067
NCD06,OUT035,755.0696163741927
FDW08,OUT045,1658.5487289111907
NCU29,OUT017,2408.61005140056
NCE06,OUT013,2516.055965559141
FDV52,OUT010,289.24521627975105
FDB02,OUT017,2983.4672975379453
NCR18,OUT045,663.2959100329001
FDK16,OUT049,1499.0832875332612
NCQ29,OUT010,669.6254878303464
FDZ01,OUT019,279.50936463633394
FDW27,OUT035,2533.040468044127
FDD17,OUT018,3370.9056777625387
FDW39,OUT013,2893.888644382243
DRH59,OUT045,1116.1477365948685
FDS52,OUT013,1584.409050722671
FDU40,OUT027,5188.109821788062
NCF54,OUT013,2782.6199693230806
FDH46,OUT045,1623.3215781036015
NCP14,OUT049,1715.178755217606
FDH50,OUT049,3165.885568649083
DRF15,OUT010,328.55521115970237
FDV27,OUT027,2390.290288511408
NCJ06,OUT049,1987.4082656554972
FDN02,OUT018,2965.0241149172207
FDQ51,OUT049,737.7766286611778
FDQ07,OUT017,3783.0249450730826
FDS45,OUT049,1941.972370523993
NCJ06,OUT045,1964.8962678804521
FDD36,OUT035,1954.0220933633614
FDY25,OUT045,3000.307694162726
FDU52,OUT046,2463.211033858054
DRK47,OUT017,3741.9704813264843
NCL30,OUT017,2124.078404056524
FDN22,OUT035,4348.978471112143
NCF30,OUT027,3308.988518795895
FDK03,OUT035,4301.012535096639
FDT45,OUT017,885.5406573677905
NCC54,OUT027,6158.272184981214
FDP08,OUT018,2728.658806597676
