Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCC43,OUT027,6309.256318896454
FDX13,OUT019,653.5353138593123
FDM22,OUT049,814.3783428865845
FDJ03,OUT027,1504.5576418484204
FDU14,OUT018,3897.168152698501
FDB33,OUT010,410.42742535157174
FDP27,OUT046,3054.555286853548
FDO38,OUT010,191.14339058026277
FDE28,OUT027,6007.270593740733
FDO27,OUT035,1539.965461035014
DRL23,OUT027,2650.069555436243
FDS28,OUT046,835.8393276951546
FDX24,OUT013,1599.5302191979833
FDZ02,OUT035,1548.9353274005143
FDL46,OUT045,1974.2171604279056
FDS60,OUT027,5049.042984862158
NCO06,OUT017,705.3213048603586
FDO16,OUT035,1448.7411174731799
FDC60,OUT049,1617.706255028837
FDA48,OUT018,3728.6820054381533
FDZ36,OUT027,5275.627044446538
FDK27,OUT045,1960.855641668315
FDW23,OUT018,668.5645851694094
FDM14,OUT018,1837.389604644867
FDM14,OUT013,1697.7239272567997
FDW60,OUT018,2948.5593119201403
FDE21,OUT013,1883.292757402776
NCM42,OUT035,1719.887341246694
FDY59,OUT010,180.86435092172331
DRI49,OUT049,1504.6003927875317
FDT28,OUT019,346.44290715130967
FDQ22,OUT018,694.4327844760302
FDR60,OUT049,1442.5807121619537
FDC50,OUT019,268.0009715554304
FDV24,OUT013,2740.061729028337
DRF48,OUT010,384.3994380052296
FDQ47,OUT046,641.0146537795815
DRN36,OUT049,1607.1924128526982
NCY06,OUT035,2067.744810032059
FDE52,OUT035,1556.3948852214785
NCB54,OUT045,2082.091370349843
NCF31,OUT035,2688.2007764748287
FDJ08,OUT027,5425.945245486634
NCC07,OUT017,1775.512657769864
NCD19,OUT027,1850.5567797577337
FDL46,OUT049,1941.901774541404
FDM20,OUT045,4155.39909996882
NCI06,OUT010,464.32839872547027
DRM11,OUT035,4018.9007257373028
NCH07,OUT018,2615.602678426874
FDS23,OUT013,2051.724784267186
FDO49,OUT018,774.611389456751
FDS35,OUT049,1200.067184771783
DRK39,OUT045,1425.6446301325038
DRI39,OUT049,853.85122861944
FDV04,OUT017,2792.3615260969
NCN14,OUT035,3267.13037202178
FDH08,OUT013,4051.1964099750353
FDS20,OUT046,3036.376046235996
FDV40,OUT049,1356.1139937607447
FDZ48,OUT010,223.00908727038012
FDS24,OUT027,2525.4740099721066
FDK44,OUT049,2970.231597263878
FDS48,OUT045,2601.9653017838873
FDK26,OUT010,524.7459807833468
FDD23,OUT045,3250.3423520705305
NCH54,OUT017,2622.6463317507114
NCP14,OUT010,228.00104328324278
FDM60,OUT010,73.04022146985098
FDV24,OUT017,2718.061320474061
FDH08,OUT018,3234.2229937095426
FDS12,OUT027,3286.896155702684
FDR39,OUT027,5321.014072877696
FDP12,OUT027,981.8382944264762
DRF60,OUT027,5882.849354168249
FDC09,OUT035,1719.1718494080724
FDF50,OUT018,3141.60246902432
FDG28,OUT035,3978.9732554775997
NCE19,OUT017,861.2860747160029
NCM53,OUT010,228.4505051731977
NCN18,OUT049,1828.6555750689065
FDF32,OUT035,3273.37391687721
FDF11,OUT013,3912.9467797326424
DRI59,OUT049,3931.595348435898
NCG54,OUT035,2813.2731395305864
FDM44,OUT046,1696.6190375631245
FDT57,OUT018,3184.0292015297305
FDV24,OUT046,2741.056193952907
FDI50,OUT019,634.1677077814828
FDS09,OUT035,818.3848819865345
NCC31,OUT027,4174.689342873531
FDQ07,OUT019,505.62796641760133
FDC22,OUT017,3116.2809946601324
FDZ56,OUT046,2798.9042665489696
FDZ40,OUT019,171.24698822165297
FDS46,OUT027,3224.96022063817
DRD24,OUT045,2376.5038221463465
FDV45,OUT017,3203.5015666175223
FDL26,OUT045,2624.2613113103694
FDA56,OUT018,1968.8863710429034
FDN27,OUT046,1892.3521038954495
FDM20,OUT049,4045.3004152540207
FDO16,OUT017,1445.697849925879
FDL03,OUT035,3182.723469642934
FDE58,OUT046,1930.8935886114266
FDI02,OUT027,3055.1469863659768
NCC55,OUT019,63.1049698084673
FDR03,OUT018,3334.24180495288
FDB14,OUT017,1628.1523851272493
FDR45,OUT013,4084.651267341408
NCN07,OUT017,2019.991989736824
FDM51,OUT019,274.1737029442711
FDT52,OUT027,6234.0555405366595
FDL26,OUT046,2642.8660290429443
NCZ42,OUT046,4123.452814776034
DRI47,OUT019,431.6975792387509
FDW40,OUT013,2348.6101179538755
FDN34,OUT046,2812.2397428981053
FDS01,OUT035,2955.4224028522335
NCG55,OUT045,1917.538956643654
FDC11,OUT035,1552.2209036727259
FDX35,OUT018,3664.744858232626
NCB06,OUT046,2692.762292709809
FDR09,OUT019,544.4774426062779
FDC53,OUT017,1614.0251790853483
FDY45,OUT013,4108.395527069423
FDA22,OUT010,392.06698581931875
FDE02,OUT035,1580.7409506115173
FDW21,OUT045,1689.624701697952
FDV34,OUT046,1287.507324952689
FDS59,OUT049,1685.444972551159
NCW17,OUT017,2002.67695544344
NCK54,OUT046,1877.8837215762371
FDG17,OUT019,573.9429773997309
FDG35,OUT017,3065.70778588459
FDD08,OUT010,64.29628148778453
NCO07,OUT017,3808.101858652424
FDJ10,OUT010,336.3006490976046
FDW36,OUT017,1651.5227985267227
FDW21,OUT010,208.40495920868412
FDY19,OUT017,1967.5706874640123
DRE03,OUT013,731.90161566689
NCC55,OUT049,666.5571328120368
FDH52,OUT010,158.30605584586652
FDO09,OUT017,4102.3458082521165
FDU43,OUT045,4048.9039284758474
FDX09,OUT010,413.27408595472946
FDH40,OUT019,246.1065302294772
FDW58,OUT017,1812.127787898823
FDC47,OUT017,4021.162471813246
NCR41,OUT035,1630.6155174214664
DRG49,OUT035,4108.402577331893
FDC52,OUT027,4078.3148639903375
FDY13,OUT046,1309.6272458849432
FDY35,OUT013,670.3451679712673
FDI35,OUT017,3310.2255228274275
NCU18,OUT049,2322.012574466422
FDY33,OUT018,2624.9293033034796
FDC15,OUT027,3978.4239411930557
FDU01,OUT049,3067.1003177688594
NCU42,OUT046,2824.904968655319
NCV29,OUT018,2937.337833619025
NCY30,OUT017,3207.1160282320625
FDQ46,OUT049,1888.6252014809595
FDG58,OUT027,4181.395404251938
FDK33,OUT017,3777.1857761125957
NCD07,OUT045,1954.4441588981556
NCX29,OUT027,3707.109885080582
NCT42,OUT013,2613.1260428352107
DRN59,OUT035,759.8534717253867
FDI44,OUT035,1388.3920729731904
FDA45,OUT049,2799.4481673759756
FDP31,OUT045,1105.610693695033
FDY01,OUT046,1905.0142438474038
FDT09,OUT018,1990.2427426876507
DRH03,OUT027,2588.8357295612773
FDA36,OUT018,2924.27441264373
NCF31,OUT017,2702.650859097169
FDG14,OUT049,2737.7305655699747
FDG28,OUT027,6244.5447010727585
FDU14,OUT049,4140.050958709644
FDY47,OUT019,304.1570203773058
FDI56,OUT049,1516.6600095309132
DRD01,OUT013,867.8427074981636
FDM22,OUT046,831.5240393201814
FDH33,OUT013,713.7286623153461
DRZ24,OUT013,2044.5448134199214
NCQ38,OUT046,1675.1232458539746
FDO16,OUT027,2467.8719477405357
FDU07,OUT027,4022.5069097605297
NCB07,OUT013,3183.497777656516
FDU48,OUT045,2054.417433749526
NCM43,OUT045,2658.1465521835307
FDR31,OUT010,374.47608142936144
DRK49,OUT018,673.2039426870824
NCI30,OUT010,627.178134934116
DRD60,OUT017,3038.978339805727
NCG19,OUT046,3996.0456915759514
FDH12,OUT035,1677.7585269358688
FDM32,OUT035,1587.1815158362472
FDM27,OUT035,2634.6569014541046
NCU53,OUT027,4433.783887306797
NCQ18,OUT046,1647.9147241293554
FDS10,OUT013,3144.9983488855128
FDB33,OUT027,4310.512337732375
FDI12,OUT013,1491.6228324014783
NCW42,OUT013,3985.2726368243575
NCC06,OUT018,1963.2037850116662
FDW02,OUT017,2109.0056314231515
NCD43,OUT017,1702.6791218104247
FDM57,OUT018,1389.9619518623497
FDA58,OUT017,3905.977717926289
FDK56,OUT046,3020.952476298276
FDP52,OUT045,4093.420440353034
FDW20,OUT018,1908.3673972722218
FDS52,OUT049,1702.3860904911141
NCT29,OUT018,1975.491538656583
NCL54,OUT013,2957.997281070704
FDC05,OUT045,3150.6482509806447
FDF34,OUT035,3187.300723338404
FDP03,OUT027,3289.1276595376935
FDD32,OUT010,173.68577819383773
FDZ10,OUT045,2035.4806188890323
FDZ40,OUT035,861.9562914003898
FDD51,OUT018,698.4397410454864
NCY30,OUT019,438.8126112978088
FDP58,OUT017,3755.238509917679
FDV49,OUT017,4063.140810060553
FDY24,OUT019,155.8281076696931
NCO55,OUT017,1670.6328218814238
FDR13,OUT017,1913.8372739214249
FDS51,OUT017,907.2280313012218
FDP26,OUT045,1681.2606440920501
NCB54,OUT027,3359.4383506927866
FDF32,OUT017,3258.8622024022707
FDN31,OUT018,3046.9237148532793
DRM48,OUT017,677.9666871911079
FDN20,OUT049,2867.0953353806817
DRL01,OUT046,4092.1240666410285
FDV56,OUT049,1777.2424986291016
DRH13,OUT027,2665.7680310195547
FDA03,OUT017,2565.14261729028
FDF47,OUT027,5587.927308712761
FDX32,OUT046,2403.3053478277952
FDX57,OUT049,1645.5506152445741
NCA30,OUT045,3227.937754997137
FDO49,OUT013,749.2723758951478
FDL04,OUT019,272.450960330411
DRM48,OUT035,642.3516501832834
FDR16,OUT013,3977.365757467467
NCC19,OUT018,3140.0323268996776
NCE42,OUT045,3853.7063301346316
FDY24,OUT017,908.8408155671673
FDH19,OUT049,2995.6374430091464
FDJ46,OUT013,2901.256970856117
FDN45,OUT010,560.2494974211787
FDY08,OUT035,2086.650534061502
FDZ37,OUT035,1428.046919543755
NCT30,OUT045,749.0485002647334
DRY23,OUT018,668.0692462039567
NCZ30,OUT018,1952.8338434380837
FDC44,OUT018,1908.9631240548879
FDB45,OUT035,1770.5748021019945
FDY04,OUT013,2725.829195756413
FDM27,OUT046,2721.669755885603
FDZ43,OUT017,4019.2747820069735
FDT39,OUT019,390.4853090595773
NCC06,OUT019,304.40671349744616
FDL15,OUT027,4199.683784668104
FDL57,OUT017,4101.351792358496
FDU08,OUT046,1648.4841926580216
FDK40,OUT017,4033.318251372482
FDQ12,OUT010,608.7096054180586
FDS48,OUT017,2631.780648409211
FDP09,OUT045,3753.332595077991
FDW21,OUT049,1681.1210346965263
FDY25,OUT035,3093.5124780273395
DRE13,OUT017,1505.846659480403
FDV43,OUT019,76.12755567055657
FDD22,OUT045,1852.2304261253944
FDM46,OUT019,264.43911172296396
NCO30,OUT010,489.06021345925194
FDM25,OUT046,3019.1611641120503
NCN41,OUT049,2044.563825746608
FDU24,OUT045,1575.1258562696205
FDZ50,OUT046,2967.3368950089157
FDP45,OUT013,4159.0794339521735
NCM54,OUT045,2036.3336063745205
FDW10,OUT019,378.4399011685384
FDP20,OUT017,2025.9334405450854
FDK32,OUT046,2479.1365356316714
FDN52,OUT049,1493.9628246840925
FDM58,OUT045,1835.3001541313874
FDZ46,OUT027,3122.7964578717974
NCA18,OUT018,1908.1475057598625
FDD35,OUT046,1924.175212659821
NCK31,OUT035,790.3727984765943
FDI40,OUT027,2951.5030103084173
FDT50,OUT019,254.54697940776168
NCT06,OUT046,2673.2572550516425
FDT31,OUT035,3214.872901499521
FDT45,OUT049,819.5008410528574
FDT13,OUT045,3091.284974385072
FDO50,OUT045,1508.5393025099324
NCU18,OUT010,328.4615290809662
NCR54,OUT049,3184.59095653669
NCO18,OUT018,2867.4318348775405
FDU09,OUT045,873.2763146574885
FDT13,OUT018,3028.0927027315315
FDE09,OUT046,1797.2375387094262
NCK53,OUT019,276.4511176856712
FDG45,OUT049,3827.348536071733
DRH15,OUT035,703.482120884233
FDO21,OUT019,452.9785393003168
FDD14,OUT027,5386.479678227373
FDC09,OUT046,1691.9860458996473
FDH45,OUT027,1024.4678478738242
FDV32,OUT046,1163.166169466739
FDG12,OUT035,1942.717003750878
FDS32,OUT013,2230.875846061542
NCL55,OUT018,3959.2147997388256
DRE01,OUT035,4094.8031231676932
DRE15,OUT049,1418.1105806851208
NCL42,OUT045,4127.520780999345
FDP31,OUT013,891.8263293226153
FDN33,OUT018,1580.0537472484418
FDZ59,OUT046,2899.322478019878
FDE45,OUT010,410.0243990709573
FDJ07,OUT013,1948.0336593519435
FDQ45,OUT018,3026.126188735762
FDM33,OUT027,5751.172013214772
FDO15,OUT010,181.2730200965734
FDM46,OUT013,1551.2539970804442
FDR03,OUT045,3383.4761981767656
FDY49,OUT018,2762.866725585469
FDQ60,OUT045,1996.0229077344998
FDW10,OUT049,2910.60669511155
FDO51,OUT049,660.9877792328575
FDJ40,OUT018,1775.2752724196296
FDS20,OUT018,3033.0976162740653
FDU45,OUT013,1838.5468045519867
FDV02,OUT035,2824.227968579688
FDN09,OUT046,4029.0261050328763
NCM55,OUT027,5296.616835765532
FDN23,OUT018,2482.476765223946
FDY31,OUT010,353.9060381734812
FDW03,OUT010,238.0182016135454
FDD14,OUT046,3015.1890977372077
FDV23,OUT017,2033.5519007517914
DRI03,OUT045,2924.108791022508
FDN13,OUT035,1644.3431498889797
FDF45,OUT027,2010.264857561282
FDU46,OUT035,1440.4003476316634
FDB57,OUT049,3870.6660834321942
FDV12,OUT049,1639.1841645016461
FDQ58,OUT013,2613.858785777884
NCA18,OUT017,1963.0961326824167
FDH52,OUT049,924.1566818485896
FDM24,OUT018,2606.059723981564
NCP43,OUT027,5061.299643026223
NCO18,OUT019,446.4911643637043
FDM32,OUT017,1531.996351968486
NCL07,OUT017,653.57799859363
FDK03,OUT013,4095.8454518470744
FDP59,OUT017,1616.8779880404868
FDQ24,OUT049,4118.447068063563
FDQ16,OUT018,1849.84022473522
FDU44,OUT013,2629.2069922490227
FDH28,OUT010,65.19417297201043
FDV28,OUT019,64.30532037205225
FDM22,OUT045,813.4497601672223
FDR56,OUT046,3154.5393420714854
FDV39,OUT049,3132.5555721200276
FDU37,OUT019,237.7001694256779
FDQ11,OUT010,583.5796181318087
FDX02,OUT045,3890.8968972616844
NCS42,OUT018,1550.9994287089485
FDY57,OUT027,2933.040610300113
FDB21,OUT049,4150.664886993308
FDE28,OUT017,3972.49157664675
FDQ55,OUT017,1875.2683775351425
FDA48,OUT049,4055.9998643743124
FDZ19,OUT045,2936.3806329306904
NCC43,OUT045,3988.9390592523932
NCV18,OUT046,1394.4494420247215
NCA42,OUT018,2682.53774029001
FDY45,OUT046,4005.675936982455
NCC30,OUT045,3034.3690339403192
FDM57,OUT013,1434.674853371926
FDL09,OUT010,444.187800271964
FDB09,OUT027,3654.6877060865886
FDT44,OUT035,2004.3379918104038
NCT06,OUT027,4333.493061034955
FDX26,OUT049,3019.911099252684
FDK32,OUT013,2576.7603138677428
DRA12,OUT046,2392.600214084564
FDO46,OUT010,546.3095399796587
FDE52,OUT013,1418.9394614743426
NCH42,OUT045,4066.844577407722
FDV08,OUT035,699.7563521897989
FDB47,OUT018,3263.407975575857
FDC28,OUT010,235.11923558530296
FDD22,OUT046,1934.1652297631733
FDS07,OUT027,3375.587067858398
DRI13,OUT045,3850.8820736349044
FDG32,OUT018,3268.5358049163515
FDU14,OUT017,4078.303198426657
FDD28,OUT019,171.65177972761546
NCP41,OUT017,1747.2502303319143
FDS08,OUT049,2874.5477928842024
FDX47,OUT045,2708.2008262618624
FDC53,OUT019,291.01350383739276
FDQ19,OUT035,3876.24883568503
FDL14,OUT045,2704.970125533083
FDM33,OUT019,534.2967118236638
FDA51,OUT045,1916.3394571178644
FDZ27,OUT018,781.9782771180599
FDT04,OUT046,662.5681441398583
DRC13,OUT049,2034.5439390222714
FDR16,OUT027,5643.53592449939
FDQ03,OUT027,5901.616333204342
FDE38,OUT035,2854.0211206682093
DRH23,OUT027,1975.7287704591981
FDT11,OUT019,541.0281255578618
FDD09,OUT035,2993.7217917740145
FDR40,OUT045,1379.8397928260902
FDX07,OUT017,3196.140650490291
FDR07,OUT035,1659.1490839738033
FDA51,OUT017,1934.0390054228565
FDT59,OUT019,618.4229983252105
FDF20,OUT017,3221.4331162961253
FDR13,OUT045,1890.236749246331
FDY26,OUT049,3951.5057808230313
FDW04,OUT017,2063.0304720779413
FDK52,OUT017,4075.986344740468
FDN60,OUT049,2734.390207928786
FDM09,OUT019,441.50077105747624
FDP46,OUT049,1507.4431128519057
FDB50,OUT019,239.74043153792087
NCQ29,OUT049,4069.4611314512767
FDP16,OUT027,6414.096820671024
FDX33,OUT018,2718.7933181108842
FDP07,OUT010,461.0903606232611
FDN22,OUT046,4098.047120073933
FDF39,OUT049,4082.431598184833
FDS21,OUT017,880.1889925124825
NCM42,OUT013,1710.9257629246333
FDK50,OUT019,417.1510761065993
DRF13,OUT027,3802.4480542827114
FDH35,OUT018,2694.753897161055
FDP60,OUT018,1683.3441264730398
DRJ49,OUT027,3291.00127007789
NCT42,OUT019,362.3444322859124
FDE38,OUT049,2846.0493723923873
FDI04,OUT049,3206.744304339766
NCH54,OUT045,2537.999627110176
FDT56,OUT049,850.8283865250236
DRD15,OUT018,3481.988709710524
FDV58,OUT013,3100.0584185636703
FDP21,OUT049,3040.7710552464905
FDH05,OUT013,4004.003891225597
FDR10,OUT027,4320.655366114699
NCP06,OUT045,2506.8551645029097
FDF33,OUT049,1732.3341906290664
DRK37,OUT013,3069.5465848504623
DRH49,OUT045,1519.9698316027464
FDT58,OUT013,2833.8037112386387
FDD41,OUT018,1734.8848342998604
FDP40,OUT018,1842.27541497251
FDM51,OUT027,2694.3150534837628
FDO45,OUT010,176.44098830139518
FDW33,OUT010,220.67071052096784
FDY24,OUT045,908.5146216578858
FDB10,OUT010,478.67423863145433
FDM40,OUT035,2331.73242283614
NCI06,OUT017,3051.0630071217647
FDW12,OUT019,348.5852127192387
FDX48,OUT027,4289.968491168053
NCW05,OUT027,2920.1789788635306
FDX27,OUT017,1609.5877295104583
DRM37,OUT045,3176.652551970542
FDA38,OUT045,3865.7155694486783
FDR36,OUT046,670.2864923919291
FDZ45,OUT046,3222.3038200239507
FDG05,OUT017,2737.2413792378984
FDK28,OUT013,4201.409075466613
FDV47,OUT045,1539.4118958904962
FDN21,OUT045,2578.357722508433
FDP20,OUT027,3759.1245731005793
FDI35,OUT045,3279.3209494774023
DRY23,OUT013,663.2739840579761
FDA56,OUT017,2009.6310285133636
FDB09,OUT013,1981.170486923352
NCO26,OUT027,3012.739781693172
FDQ49,OUT018,2660.514140776242
FDI52,OUT027,3189.3511578192374
FDZ44,OUT027,3231.509783711208
FDZ09,OUT018,2700.255817266964
FDY03,OUT049,1972.9313657584055
NCG42,OUT017,2034.2846322100495
DRI13,OUT027,5840.322451023998
FDQ32,OUT013,1992.8256031710594
FDW16,OUT035,1530.1909598451557
FDU27,OUT046,721.7785360404789
FDR28,OUT010,467.6763944968757
FDQ49,OUT010,422.3743583209779
FDS37,OUT046,1916.0626473209454
FDW26,OUT018,3554.312526151704
FDX12,OUT018,3804.2685914235108
NCP06,OUT013,2556.974194596556
FDW45,OUT010,334.63013922498527
NCN30,OUT049,1619.5810793569235
FDN24,OUT049,788.8378858178813
NCL41,OUT027,951.0764948991284
FDR02,OUT019,281.95103437609737
FDD09,OUT010,460.60953808650765
FDS33,OUT010,177.67668459770198
FDU22,OUT045,1994.3832178932207
FDI53,OUT013,2754.54461239624
DRH01,OUT049,2972.3333487847353
FDX32,OUT013,2300.3806413553693
NCP30,OUT018,705.7735324127501
FDB60,OUT045,3203.458410614652
FDB14,OUT049,1647.2047048664463
NCP02,OUT035,888.9291415546104
FDJ10,OUT017,2278.4474394383874
FDG34,OUT046,1771.1239782231019
NCB18,OUT017,1484.9391449432571
FDM16,OUT049,1307.3315497773665
FDW25,OUT018,1391.436465436613
FDB35,OUT010,193.37742376578683
DRN11,OUT013,2374.5543178859925
FDF41,OUT019,641.5637976343049
FDH16,OUT045,1449.582050827577
NCQ50,OUT018,3345.2833388832123
DRH23,OUT018,867.8441495964757
DRJ37,OUT013,2680.392205133764
DRJ24,OUT027,5347.186264812908
FDY16,OUT035,3105.9547872996836
FDQ27,OUT045,1629.0916425337782
FDZ33,OUT045,2574.5799237311594
FDF29,OUT045,1972.4031094543345
FDA08,OUT049,2721.223330871111
FDG31,OUT046,1166.5397563662154
FDE34,OUT019,465.0517259360455
NCR30,OUT027,2521.472461053717
FDV33,OUT035,4272.272860250444
DRZ24,OUT018,1995.5436190340554
NCL54,OUT035,2898.7547833081917
FDR12,OUT049,2895.082388127811
NCC54,OUT046,4144.9580218550645
DRN59,OUT013,764.0716582663517
FDX50,OUT019,282.7507695072991
FDV31,OUT027,4982.975193141958
NCA29,OUT027,4823.89756196562
FDW60,OUT049,2994.38953665105
FDX08,OUT017,3123.524729499942
DRD49,OUT013,4037.0941668453024
FDD33,OUT046,4140.423344137383
FDW35,OUT013,673.6181120792269
FDJ36,OUT017,1655.462934586386
FDV51,OUT035,2768.0171997022157
FDW36,OUT046,1709.629276683479
FDH35,OUT046,2737.183485629404
NCS30,OUT027,3490.098962935268
FDN49,OUT017,650.6222748863561
FDL08,OUT018,3306.9933003076007
FDI09,OUT013,4160.570080732493
FDP19,OUT018,1988.2168229660633
FDU21,OUT010,60.0555484934425
NCP41,OUT045,1724.0492681295402
FDY10,OUT013,1908.4980629648524
FDP12,OUT018,671.6348192493266
NCN26,OUT049,1917.9447482466635
FDK44,OUT013,2980.8421644770187
FDC28,OUT049,1747.36691123307
FDJ41,OUT027,6291.988184630442
NCT29,OUT035,2074.3770738233147
NCH42,OUT019,539.4849017835309
FDU60,OUT018,2837.8079461350508
FDS02,OUT045,3107.5898342735545
FDC51,OUT046,1926.2448985719343
FDU03,OUT013,3040.222800501553
FDX39,OUT045,3805.3023922841376
NCY05,OUT010,65.32828055671014
NCL06,OUT027,6240.637638382761
FDD32,OUT035,1423.4690826235537
NCN41,OUT045,2053.7389426626883
NCX53,OUT049,2383.288306973183
FDU57,OUT019,326.38014371543744
FDQ23,OUT046,1604.3531877829137
FDQ52,OUT045,4244.428785146639
FDC14,OUT045,669.569907922952
FDY09,OUT035,3006.298175829755
FDQ28,OUT045,2591.691715560042
FDV25,OUT046,4103.630496636918
FDJ07,OUT035,1924.5615639890848
DRB25,OUT049,1699.1171231540573
FDK52,OUT019,659.5380621417946
FDY52,OUT027,2021.8606563544902
FDB28,OUT046,3070.2948449919563
FDT36,OUT035,677.2230370051489
FDV25,OUT017,3929.4852588857993
NCN07,OUT027,3384.9921065542626
FDC57,OUT017,3290.3177236773518
FDQ03,OUT018,3718.8184559974025
FDU23,OUT017,2765.779137694708
NCX41,OUT035,3753.6028046136826
NCD06,OUT035,767.7779625994897
FDW08,OUT045,1758.5371364325852
NCU29,OUT017,2648.693865222057
NCE06,OUT013,2746.178312829985
FDV52,OUT010,240.47906986887057
FDB02,OUT017,2943.3479271214424
NCR18,OUT045,680.2727932597919
FDK16,OUT049,1595.365174123956
NCQ29,OUT010,652.4435441577771
FDZ01,OUT019,251.08600906979575
FDW27,OUT035,2762.638850512754
FDD17,OUT018,3589.899093563216
FDW39,OUT013,2958.382437056502
DRH59,OUT045,1231.198888669645
FDS52,OUT013,1669.2387391999077
FDU40,OUT027,5536.839022945119
NCF54,OUT013,2983.0568571690883
FDH46,OUT045,1640.7374061546554
NCP14,OUT049,1738.2828820023196
FDH50,OUT049,2950.2164018829485
DRF15,OUT010,342.7126414416213
FDV27,OUT027,2558.110362421592
NCJ06,OUT049,1934.0488675674076
FDN02,OUT018,3346.101807580814
FDQ51,OUT049,713.8956806174591
FDQ07,OUT017,3889.8384219593036
FDS45,OUT049,1801.1824786875857
NCJ06,OUT045,1949.7673891164213
FDD36,OUT035,1906.8457120009211
FDY25,OUT045,3090.4593699599363
FDU52,OUT046,2765.4768990895254
DRK47,OUT017,3946.1573122462682
NCL30,OUT017,2042.7368207305653
FDN22,OUT035,4256.9641251370385
NCF30,OUT027,3508.5218834712755
FDK03,OUT035,4072.023253217636
FDT45,OUT017,843.2546237737901
NCC54,OUT027,5818.381260627195
FDP08,OUT018,3162.9278010996327
